datetime,tempmax,tempmin,temp,dew,humidity,windspeed,winddir,sealevelpressure,cloudcover,solarenergy,precipitation
2024-04-21,87.7,60.7,74.7,40.0,32.8,13.9,267.2,1011.4,38.1,28.1,0.0
2024-04-22,87.7,62.5,74.7,42.2,34.5,24.2,266.3,1013.0,48.5,26.5,0.0
2024-04-23,84.1,60.7,73.8,41.8,34.9,13.9,295.7,1013.0,25.0,25.5,0.0
2024-04-24,84.1,60.7,73.3,40.8,33.8,15.0,284.0,1012.2,26.0,26.5,0.0
2024-04-25,85.9,58.9,73.8,40.0,32.2,12.8,287.7,1012.5,25.0,28.5,0.0
2024-04-26,85.9,58.9,73.5,41.9,34.6,11.4,303.7,1012.5,25.2,28.3,0.0
2024-04-27,85.9,62.5,74.8,45.7,37.2,13.9,295.9,1013.9,44.9,25.0,0.0
2024-04-28,87.7,62.5,75.9,44.9,38.4,15.0,295.4,1013.0,28.1,28.3,0.0
2024-04-29,87.7,62.5,75.5,41.6,32.3,13.9,302.5,1013.7,25.0,28.3,0.0
2024-04-30,87.7,62.5,76.0,41.0,31.3,13.9,307.1,1010.1,25.0,28.4,0.0
2024-05-01,87.7,62.5,75.6,35.7,28.2,17.2,221.1,1008.4,25.0,23.7,0.0
2024-05-02,84.1,58.9,71.4,31.8,25.2,17.2,189.5,1009.8,25.0,29.0,0.0
2024-05-03,85.9,58.9,72.0,38.7,31.7,17.2,192.7,1013.0,25.0,29.6,0.0
2024-05-04,80.5,60.7,71.8,45.3,40.2,11.4,231.0,1014.1,67.0,25.7,0.0
2024-05-05,82.3,60.7,71.2,52.1,52.9,10.3,258.9,1010.9,49.1,25.1,0.0
2024-05-06,84.1,64.3,72.1,56.3,59.7,27.7,269.0,1013.4,65.0,25.3,2.0
2024-05-07,75.1,60.7,65.6,54.9,68.9,15.0,115.5,1017.1,79.6,16.6,1.0
2024-05-08,71.5,60.7,64.1,57.2,78.9,11.4,105.3,1018.3,88.5,9.2,12.7
2024-05-09,80.5,60.7,67.6,57.4,72.0,11.4,129.3,1018.5,88.0,19.6,0.0
2024-05-10,78.7,61.1,69.3,60.4,75.1,10.3,207.2,1016.5,81.8,21.8,8.9
2024-05-11,80.5,66.1,72.6,62.1,70.7,12.8,236.9,1017.2,71.2,22.6,0.0
2024-05-12,75.1,64.3,67.8,63.0,84.8,12.8,158.0,1018.3,69.6,18.5,4.6
2024-05-13,76.9,62.5,69.4,61.0,76.2,6.9,140.4,1018.3,63.3,16.0,0.0
2024-05-14,82.3,62.5,73.1,62.0,70.1,12.8,202.8,1018.0,43.3,23.8,0.0
2024-05-15,82.3,66.1,74.1,61.3,66.0,11.4,220.1,1019.0,51.7,22.1,0.0
2024-05-16,85.9,66.1,75.4,57.3,55.1,12.8,226.2,1018.3,39.6,25.2,0.0
2024-05-17,87.7,64.3,76.3,55.5,50.8,12.8,292.8,1015.8,55.4,23.2,0.0
2024-05-18,87.7,67.9,78.5,59.4,53.5,13.9,220.3,1013.4,70.1,23.1,0.0
2024-05-19,85.9,66.1,76.1,61.5,62.4,12.8,147.3,1011.9,69.0,23.8,2.5
2024-05-20,78.7,64.3,71.6,61.3,71.0,12.8,88.4,1013.1,65.4,21.5,4.3
2024-05-21,82.3,67.9,73.8,61.5,67.1,13.9,135.1,1014.0,73.3,22.6,0.0
2024-05-22,82.3,67.9,72.7,63.9,75.3,18.3,179.9,1014.5,82.2,21.3,3.3
2024-05-23,82.3,67.9,74.2,63.6,70.9,8.1,146.0,1013.6,73.8,20.6,0.5
2024-05-24,85.9,67.9,76.1,64.6,68.8,16.1,135.6,1012.5,68.5,24.9,0.0
2024-05-25,85.9,69.7,77.0,67.6,74.2,13.9,157.4,1010.8,74.3,23.2,5.6
2024-05-26,84.1,69.7,76.5,68.2,76.4,8.1,65.7,1009.9,62.8,20.4,1.9
2024-05-27,87.7,69.7,76.5,67.3,74.5,19.7,216.5,1006.7,54.9,20.5,0.0
2024-05-28,82.3,69.7,74.6,68.6,82.3,8.1,229.5,1005.4,84.8,18.1,8.3
2024-05-29,85.9,67.9,77.6,67.3,73.0,12.8,218.0,1007.0,47.5,22.0,0.0
2024-05-30,89.5,69.7,79.1,65.0,64.6,15.0,281.1,1009.8,48.6,25.6,0.0
2024-05-31,87.7,69.7,76.9,64.7,67.1,16.1,239.8,1010.6,70.6,23.8,1.5
2024-06-01,85.9,69.7,74.8,63.2,68.6,12.8,226.6,1012.6,60.7,20.8,1.5
2024-06-02,84.1,67.9,75.5,63.6,68.9,13.9,249.4,1013.2,65.9,22.5,0.0
2024-06-03,84.1,67.9,76.1,64.3,68.4,10.3,279.5,1012.2,61.2,22.0,0.0
2024-06-04,82.3,66.1,73.6,62.1,68.6,11.4,119.8,1012.6,60.1,23.2,22.6
2024-06-05,84.1,64.3,74.2,63.0,69.9,16.1,246.4,1013.4,58.5,21.6,1.0
2024-06-06,84.1,66.1,74.8,64.1,71.7,12.8,251.8,1013.6,59.5,22.9,3.6
2024-06-07,84.1,69.7,75.7,65.4,71.4,13.9,237.5,1011.3,73.3,20.8,0.0
2024-06-08,84.1,69.7,77.2,66.9,71.8,12.8,260.1,1010.1,70.1,21.2,2.3
2024-06-09,87.7,71.5,79.1,67.3,69.2,12.8,259.4,1009.6,49.6,23.9,0.0
2024-06-10,89.5,71.5,80.6,66.3,63.8,13.9,255.2,1010.3,26.0,25.5,0.0
2024-06-11,87.7,73.3,79.8,68.8,69.9,15.0,214.7,1010.3,66.5,22.6,0.0
2024-06-12,87.7,73.3,80.0,67.5,66.8,10.3,234.2,1010.5,52.7,23.8,0.0
2024-06-13,87.7,69.0,80.4,67.1,66.0,12.8,269.2,1008.9,38.4,22.6,0.0
2024-06-14,87.7,75.1,80.7,69.3,69.5,11.4,259.9,1008.0,66.9,21.7,0.0
2024-06-15,89.5,75.1,81.0,69.6,69.9,13.9,253.6,1008.0,70.6,21.2,0.0
2024-06-16,87.7,71.5,78.8,69.9,75.1,13.9,234.2,1009.3,83.6,15.9,2.8
2024-06-17,84.1,68.3,76.6,71.0,84.0,10.3,133.4,1009.5,86.9,11.6,13.2
2024-06-18,84.1,73.3,75.9,72.8,91.0,13.9,117.0,1006.8,89.0,10.3,23.6
2024-06-19,84.1,69.7,76.6,70.3,82.2,15.0,223.1,1005.3,82.2,8.5,4.8
2024-06-20,84.1,67.0,75.5,68.6,80.7,13.9,231.4,1006.6,72.7,14.9,36.1
2024-06-21,82.3,71.5,76.8,67.2,73.3,11.4,241.9,1009.3,63.3,12.4,0.0
2024-06-22,85.9,71.5,77.6,69.3,76.5,11.4,210.7,1010.0,72.2,11.8,5.1
2024-06-23,84.1,73.3,78.5,69.9,75.7,11.4,211.6,1010.5,80.1,20.6,0.3
2024-06-24,84.1,73.3,79.1,68.8,71.6,16.1,221.9,1009.7,77.5,15.6,0.8
2024-06-25,85.9,71.9,78.7,69.8,75.0,16.1,212.5,1007.8,77.0,15.8,0.0
2024-06-26,78.7,71.5,75.1,70.8,86.7,10.3,140.7,1010.5,88.0,6.0,50.3
2024-06-27,82.3,71.5,76.8,70.8,82.7,6.9,178.8,1012.3,88.0,7.5,0.3
2024-06-28,82.3,69.7,75.8,70.5,84.5,15.0,222.9,1009.9,90.0,12.9,19.6
2024-06-29,80.5,71.5,76.1,70.5,83.5,10.3,254.4,1008.6,89.0,12.6,12.7
2024-06-30,80.5,71.5,74.9,72.0,91.7,8.1,148.9,1008.1,88.0,11.2,56.6
2024-07-01,82.3,71.5,75.3,71.6,89.2,12.8,255.6,1006.0,88.0,14.9,39.6
2024-07-02,76.9,69.7,72.3,72.0,99.1,9.2,174.3,1005.5,91.5,13.4,32.8
2024-07-03,82.3,71.5,74.6,71.8,91.9,11.4,251.1,1008.5,88.0,7.1,6.6
2024-07-04,80.5,71.5,75.0,72.4,92.0,9.2,239.8,1010.0,86.4,12.9,21.1
2024-07-05,80.5,71.5,74.4,71.0,89.9,13.9,191.9,1008.3,88.0,6.1,20.3
2024-07-06,71.5,67.9,70.0,70.0,100.0,10.3,81.3,1008.5,96.0,3.5,48.4
2024-07-07,78.7,69.7,72.4,71.2,96.2,8.1,113.0,1011.8,89.5,9.9,30.7
2024-07-08,80.5,71.5,75.1,71.3,88.6,10.3,235.6,1012.0,83.3,13.7,2.0
2024-07-09,80.5,71.5,76.0,71.2,86.0,12.8,202.5,1012.3,88.0,15.9,0.5
2024-07-10,78.7,69.7,74.1,71.5,92.2,13.9,175.4,1012.3,88.5,6.1,18.0
2024-07-11,76.9,69.7,72.7,71.4,96.0,6.9,111.9,1008.9,89.4,5.0,40.6
2024-07-12,78.7,69.7,73.1,70.6,92.6,11.4,162.1,1007.2,90.5,7.2,29.7
2024-07-13,84.1,69.7,75.9,69.8,82.8,11.4,231.3,1006.9,87.3,11.3,24.4
2024-07-14,84.1,71.5,76.9,71.4,83.9,11.4,217.2,1007.4,83.3,16.3,1.0
2024-07-15,84.1,73.3,78.4,71.1,79.1,12.8,178.3,1010.6,80.1,15.4,13.0
2024-07-16,84.1,73.3,77.1,72.3,85.9,8.1,128.9,1011.8,88.0,12.9,0.0
2024-07-17,82.3,70.2,75.7,73.1,92.0,15.0,101.3,1011.0,88.5,12.5,25.4
2024-07-18,85.9,71.5,76.8,72.0,86.3,10.3,37.9,1009.8,88.0,13.7,9.8
2024-07-19,84.1,69.7,77.5,70.2,80.1,8.1,259.0,1008.9,78.0,11.3,25.7
2024-07-20,85.9,73.3,77.4,72.3,85.5,9.2,186.3,1009.3,86.4,17.6,1.5
2024-07-21,80.5,71.5,75.9,72.6,90.2,9.2,242.2,1009.7,88.0,9.4,23.8
2024-07-22,82.3,69.7,75.9,72.3,89.5,8.1,208.7,1009.4,89.0,11.5,7.6
2024-07-23,80.5,69.7,74.8,71.6,90.5,8.1,238.7,1008.0,88.5,11.0,10.7
2024-07-24,84.1,71.5,76.1,72.3,88.6,9.2,241.6,1004.8,88.0,12.4,28.2
2024-07-25,84.1,71.5,76.2,72.4,89.0,9.2,222.4,1003.7,88.0,9.2,29.8
2024-07-26,84.1,71.5,77.4,72.3,85.5,11.4,174.5,1005.5,88.0,14.9,12.2
2024-07-27,85.9,73.3,79.5,72.9,81.8,10.3,267.7,1007.7,88.0,16.4,3.3
2024-07-28,84.1,69.7,76.8,73.4,90.3,8.1,226.4,1008.7,90.0,14.7,24.8
2024-07-29,87.7,71.5,77.8,72.9,86.7,10.3,190.8,1008.5,86.3,9.7,44.0
2024-07-30,84.1,71.5,77.2,73.2,88.4,11.4,218.2,1009.8,88.0,18.8,18.0
2024-07-31,85.9,67.9,77.3,69.0,78.1,11.4,249.9,1010.7,68.5,19.7,62.5
2024-08-01,82.3,73.3,76.9,71.6,84.7,15.0,250.6,1009.2,71.7,14.8,0.3
2024-08-02,84.1,69.7,74.9,70.5,87.5,11.4,152.0,1007.4,88.0,14.9,0.8
2024-08-03,84.1,71.5,76.6,69.8,81.0,13.9,136.6,1009.5,80.6,9.5,5.6
2024-08-04,82.3,69.7,76.4,69.9,81.1,13.9,206.0,1012.2,72.6,14.3,0.0
2024-08-05,84.1,71.5,76.5,70.8,83.8,12.8,228.3,1012.1,74.3,15.2,1.0
2024-08-06,78.7,69.7,73.1,70.3,91.6,10.3,171.0,1011.0,93.5,4.1,73.4
2024-08-07,80.5,69.7,73.9,71.1,91.8,10.3,199.5,1011.8,86.4,9.6,25.9
2024-08-08,82.3,69.7,73.3,71.4,94.3,8.1,176.8,1012.7,88.0,14.2,20.8
2024-08-09,78.7,69.7,73.0,71.1,94.3,9.2,149.3,1013.6,88.0,12.1,5.1
2024-08-10,78.7,69.7,73.7,70.2,89.5,8.1,189.5,1012.3,88.5,7.4,0.8
2024-08-11,78.7,69.7,73.1,71.4,94.8,10.3,175.6,1011.8,89.0,6.3,29.0
2024-08-12,80.5,71.5,75.3,71.3,88.3,12.8,211.7,1012.4,88.0,15.3,22.2
2024-08-13,84.1,71.5,75.1,71.6,90.3,13.9,188.0,1013.5,83.8,12.0,15.2
2024-08-14,84.1,69.7,75.6,70.7,85.9,39.1,113.5,1014.2,89.5,8.4,14.7
2024-08-15,85.9,71.5,75.6,69.6,82.9,19.7,187.4,1013.2,81.7,19.4,1.3
2024-08-16,84.1,66.1,75.0,68.7,81.9,11.4,224.1,1012.7,72.8,19.3,1.8
2024-08-17,85.9,69.7,76.8,70.3,82.0,12.8,228.2,1013.5,76.9,21.2,13.7
2024-08-18,84.1,67.9,74.3,69.9,88.0,12.8,128.9,1014.9,88.3,17.1,27.7
2024-08-19,82.3,69.7,74.1,70.7,90.4,10.3,163.4,1013.3,88.0,17.6,7.9
2024-08-20,78.7,67.9,72.3,69.9,92.5,9.2,66.9,1014.1,88.0,2.9,6.9
2024-08-21,75.1,67.9,70.5,70.0,98.3,9.2,296.1,1014.9,90.0,11.6,1.3
2024-08-22,80.5,67.9,73.1,70.0,91.0,9.2,184.5,1014.0,88.0,9.6,6.5
2024-08-23,82.3,71.5,74.6,71.3,90.3,9.2,235.8,1014.4,88.0,12.7,7.7
2024-08-24,84.1,69.7,75.6,70.8,86.7,15.0,152.7,1014.3,84.8,18.1,5.6
2024-08-25,84.1,69.7,75.3,69.7,84.5,13.9,208.3,1012.8,70.6,18.8,4.0
2024-08-26,84.1,69.7,73.0,70.3,92.3,15.0,169.5,1013.1,81.6,14.7,8.7
2024-08-27,82.3,67.9,72.6,69.4,90.7,9.2,127.9,1014.6,88.0,14.6,7.6
2024-08-28,84.1,69.7,76.2,70.5,84.0,12.8,207.1,1014.3,81.7,17.7,0.0
2024-08-29,84.1,69.7,74.5,70.7,89.0,12.8,154.4,1014.5,84.8,16.3,2.8
2024-08-30,87.7,67.9,76.8,68.4,78.1,12.8,264.0,1014.8,44.9,21.3,6.6
2024-08-31,87.7,71.5,77.5,72.1,85.1,13.9,205.3,1014.3,73.8,19.0,0.5
2024-09-01,73.3,69.7,71.2,71.0,99.3,8.1,74.6,1015.6,90.0,5.1,0.0
2024-09-02,84.1,69.7,75.5,69.4,83.0,11.4,216.9,1015.9,83.3,15.8,0.0
2024-09-03,82.3,67.9,74.1,69.9,88.1,9.2,67.8,1015.9,75.9,18.3,4.0894
2024-09-04,82.3,69.7,74.4,69.7,86.6,13.9,235.8,1012.7,86.4,15.2,0.0
2024-09-05,78.7,67.9,73.1,69.5,89.1,106.0,134.0,1011.1,88.0,10.8,17.4
2024-09-06,82.3,67.9,73.9,69.3,87.2,13.9,170.2,1013.5,83.3,12.5,33.2
2024-09-07,85.9,69.7,76.5,69.1,80.5,11.4,214.3,1013.7,61.2,16.3,5.0
2024-09-08,85.9,69.7,77.0,68.6,77.3,15.0,207.2,1013.5,61.7,18.0,0.0
2024-09-09,84.1,69.7,76.1,70.2,83.5,11.4,161.1,1012.0,73.8,14.2,0.0
2024-09-10,85.9,71.5,77.1,70.5,82.1,12.8,164.4,1011.3,62.2,17.6,0.0
2024-09-11,85.9,71.5,77.4,70.2,79.9,12.8,192.7,1011.9,55.3,17.3,0.0
2024-09-12,82.3,71.5,75.5,69.4,82.1,9.2,105.4,1012.9,75.9,13.1,0.8
2024-09-13,84.1,67.9,74.1,69.2,86.3,11.4,60.8,1011.5,71.7,15.5,6.2
2024-09-14,78.7,67.9,71.8,68.4,90.1,15.0,195.1,1010.7,76.9,10.1,0.5
2024-09-15,80.5,66.1,72.2,67.2,86.3,11.4,269.0,1011.1,88.0,10.7,1.0
2024-09-16,80.5,67.9,73.0,67.8,84.9,6.9,288.1,1013.0,88.0,6.7,22.6
2024-09-17,82.3,69.7,74.4,69.3,85.4,6.9,108.6,1015.0,77.5,11.1,0.0
2024-09-18,85.9,67.9,76.5,69.3,80.1,10.3,192.7,1014.8,38.6,20.2,3.7
2024-09-19,85.9,71.5,78.1,70.5,79.4,10.3,260.2,1014.4,52.2,19.5,0.0
2024-09-20,84.1,71.5,75.8,71.8,88.5,11.4,75.1,1014.5,81.7,15.3,1.3
2024-09-21,85.9,69.7,77.0,69.1,79.1,10.3,78.1,1015.6,84.8,13.4,12.8
2024-09-22,87.7,73.3,78.4,68.6,73.4,9.2,178.3,1015.0,63.8,21.5,0.0
2024-09-23,89.5,71.5,78.9,69.1,73.9,10.3,250.6,1015.2,46.5,20.1,2.9
2024-09-24,82.3,73.3,75.6,69.4,81.9,10.3,207.7,1015.1,81.2,15.3,0.0
2024-09-25,80.5,67.9,73.9,68.3,83.4,8.1,235.3,1015.4,88.0,8.2,0.8
2024-09-26,75.1,67.9,72.3,68.4,88.2,9.2,110.0,1014.7,88.0,4.3,0.0
2024-09-27,67.9,64.3,66.0,66.0,100.0,6.9,86.1,1015.9,95.5,1.2,97.0
2024-09-28,66.1,62.5,64.2,64.1,99.9,5.8,71.9,1016.3,96.5,1.4,164.3
2024-09-29,78.7,62.5,69.7,65.3,87.0,9.2,259.2,1017.0,79.0,16.9,0.0
2024-09-30,80.5,66.1,72.4,67.9,87.3,10.3,272.7,1015.2,68.0,15.2,0.0
2024-10-01,84.1,69.7,75.3,69.8,84.3,11.4,261.5,1012.8,63.3,15.7,0.0
2024-10-02,82.3,71.5,75.7,70.2,84.1,15.0,222.0,1012.4,82.8,15.7,1.0
2024-10-03,80.5,67.9,73.6,69.0,86.7,10.3,219.9,1013.0,80.6,7.7,4.6
2024-10-04,80.5,69.7,73.4,68.0,84.2,10.3,249.7,1013.6,71.7,14.3,0.0
2024-10-05,78.7,67.9,73.1,67.2,83.0,10.3,234.8,1015.7,86.4,15.4,0.0
2024-10-06,80.5,66.1,72.7,66.0,80.6,9.2,248.8,1019.0,80.1,15.4,0.0
2024-10-07,80.5,64.5,72.6,66.1,81.5,10.3,252.1,1021.3,63.2,14.3,0.0
2024-10-08,80.5,67.9,72.8,65.1,78.3,10.3,268.1,1020.6,58.5,17.3,0.0
2024-10-09,80.5,64.3,72.2,63.2,75.3,11.4,274.6,1017.9,41.7,18.2,0.0
2024-10-10,80.5,64.3,71.1,62.9,77.1,9.2,272.1,1016.7,62.8,17.6,0.0
2024-10-11,80.5,64.3,71.4,61.5,72.6,12.8,267.2,1016.1,52.3,17.3,0.0
2024-10-12,78.7,64.3,70.1,60.8,74.8,10.3,256.5,1017.7,62.3,16.3,0.0
2024-10-13,76.9,60.7,68.5,61.3,79.9,10.3,231.2,1018.9,36.0,19.2,0.0
2024-10-14,76.9,64.3,69.6,61.8,77.3,10.3,231.0,1018.9,67.5,13.3,0.0
2024-10-15,76.9,60.7,68.3,61.8,81.5,8.1,254.0,1017.5,33.3,14.6,0.0
2024-10-16,76.9,62.5,68.4,61.0,78.6,9.2,230.2,1017.6,70.3,16.5,0.0
2024-10-17,75.1,62.5,67.8,61.2,80.7,9.2,261.6,1018.3,63.3,15.2,0.0
2024-10-18,75.1,60.7,67.2,60.9,81.6,9.2,254.8,1017.8,59.7,15.1,0.0
2024-10-19,75.1,58.9,66.6,59.1,77.9,8.1,247.9,1018.6,50.6,15.1,0.0
2024-10-20,75.1,62.5,67.1,59.2,76.7,12.8,193.1,1020.5,61.7,15.8,0.0
2024-10-21,76.9,57.1,65.9,58.2,77.9,10.3,140.2,1020.8,36.5,18.7,0.0
2024-10-22,80.5,58.9,68.1,56.8,70.8,11.4,226.5,1021.1,35.5,17.6,0.0
2024-10-23,82.3,58.9,69.6,58.3,70.3,8.1,237.8,1020.1,35.5,17.5,0.0
2024-10-24,78.7,62.5,69.0,59.4,73.5,11.4,249.8,1018.8,32.8,17.7,0.2
2024-10-25,75.1,62.5,67.5,61.1,81.0,11.4,210.4,1017.8,60.7,16.6,0.3
2024-10-26,75.1,60.7,67.5,61.5,82.8,9.2,215.9,1018.3,52.8,18.5,0.0
2024-10-27,78.7,62.5,69.9,63.4,81.6,11.4,272.1,1017.6,43.8,17.5,0.3
2024-10-28,78.7,59.3,70.2,63.3,80.1,9.2,267.4,1016.4,45.5,18.9,0.0
2024-10-29,78.7,62.5,69.9,61.5,76.9,10.3,267.9,1016.9,40.7,17.9,0.0
2024-10-30,78.7,60.7,69.2,60.3,75.0,9.2,253.3,1017.5,31.8,13.1,0.5
2024-10-31,76.9,60.7,68.6,60.6,77.0,10.3,248.0,1018.1,41.8,10.2,0.0
2024-11-01,76.9,60.7,68.4,61.4,80.1,12.8,207.9,1019.2,52.3,11.2,1.6
2024-11-02,75.1,66.1,68.9,61.8,78.6,6.9,219.1,1020.7,88.0,12.4,0.6
2024-11-03,76.9,62.5,67.5,63.0,87.0,9.2,4.7,1021.4,83.8,14.3,6.7
2024-11-04,69.7,60.7,63.9,59.8,87.3,11.4,65.4,1020.9,86.4,9.6,12.2
2024-11-05,76.9,57.1,64.9,55.6,75.5,11.4,154.7,1022.3,59.6,15.9,0.1
2024-11-06,75.1,55.3,64.3,55.2,75.0,11.4,297.9,1022.3,32.8,17.6,0.0
2024-11-07,75.1,55.3,64.6,55.2,75.0,10.3,275.6,1021.4,25.0,17.6,0.0
2024-11-08,73.3,57.1,64.7,57.3,79.3,9.2,238.2,1021.3,48.5,15.6,0.0
2024-11-09,73.3,58.9,65.1,57.2,77.5,9.2,239.7,1021.4,60.6,9.8,0.0
2024-11-10,73.3,58.9,65.2,56.5,75.3,9.2,250.2,1021.7,61.6,10.6,0.4
2024-11-11,75.1,57.1,64.6,55.4,74.5,10.3,262.7,1020.8,42.6,13.4,0.0
2024-11-12,75.1,55.3,63.6,55.5,78.1,10.3,247.5,1019.9,33.4,13.1,0.0
2024-11-13,75.1,53.5,62.5,52.1,70.9,8.1,215.3,1018.7,27.1,12.2,0.0
2024-11-14,73.3,55.3,62.9,55.9,80.3,9.2,257.4,1020.0,40.5,13.1,0.0
2024-11-15,73.3,53.5,62.1,54.9,80.0,9.2,224.9,1018.9,25.0,12.5,0.0
2024-11-16,71.5,55.3,61.9,55.2,80.6,8.1,222.5,1017.9,44.4,13.4,0.0
2024-11-17,71.5,55.3,61.9,53.9,75.6,9.2,204.6,1018.4,51.2,15.7,0.0
2024-11-18,71.5,53.5,60.3,51.1,74.2,8.1,195.5,1020.2,36.0,13.0,0.0
2024-11-19,71.5,49.9,59.6,50.3,74.6,8.1,192.9,1021.2,29.2,11.7,0.0
2024-11-20,69.7,49.9,58.8,49.7,74.6,9.2,216.1,1020.3,32.8,10.7,1.3
2024-11-21,69.7,49.9,59.0,49.6,73.4,10.3,241.3,1019.3,45.4,11.3,1.0
2024-11-22,67.9,51.7,58.1,50.4,77.2,10.3,243.2,1019.5,42.3,10.3,0.0
2024-11-23,67.9,49.9,57.6,50.2,78.4,10.3,246.0,1020.0,35.5,9.1,0.0
2024-11-24,67.9,48.1,56.8,49.0,78.0,12.8,260.3,1019.4,29.2,11.8,0.0
2024-11-25,67.9,48.1,57.3,47.7,73.4,11.4,214.7,1019.3,41.3,11.9,0.0
2024-11-26,67.9,49.9,57.7,48.6,74.5,9.2,214.2,1019.1,34.4,9.1,0.0
2024-11-27,66.1,48.1,56.8,47.1,71.9,9.2,221.7,1019.1,31.3,12.0,0.5
2024-11-28,67.9,48.1,56.4,46.4,72.3,9.2,221.8,1021.0,27.1,13.3,0.2
2024-11-29,67.9,48.1,56.1,47.1,74.9,10.3,279.9,1021.8,25.0,14.9,0.0
2024-11-30,67.9,46.3,55.9,46.4,73.4,8.1,245.8,1019.5,25.0,15.2,0.0
2024-12-01,67.9,46.3,55.8,46.8,74.6,9.2,256.4,1017.5,25.0,14.4,0.0
2024-12-02,67.9,46.3,55.8,48.3,78.1,12.8,253.9,1017.8,25.0,13.9,0.0
2024-12-03,67.9,46.3,55.2,47.2,76.9,10.3,272.7,1018.8,32.3,14.8,0.0
2024-12-04,69.7,44.5,55.2,44.3,70.2,10.3,254.5,1017.2,25.0,14.3,0.0
2024-12-05,66.1,44.5,54.1,45.7,75.6,6.9,197.8,1017.0,28.7,13.5,0.0
2024-12-06,66.1,49.9,55.2,48.2,79.6,10.3,223.9,1015.9,47.0,12.3,0.0
2024-12-07,66.1,49.9,55.8,48.6,78.8,9.2,210.5,1017.0,57.0,12.7,0.0
2024-12-08,66.1,48.1,55.5,46.6,74.7,12.8,202.6,1018.0,53.8,14.1,0.0
2024-12-09,64.3,44.5,53.2,45.5,78.1,10.3,248.7,1017.6,44.7,11.5,0.0
2024-12-10,62.5,44.5,52.1,40.0,67.6,8.1,218.9,1017.3,28.7,14.0,0.0
2024-12-11,66.1,40.9,50.9,39.6,68.8,10.3,218.1,1018.8,25.0,15.3,0.0
2024-12-12,66.1,39.1,50.9,41.3,72.9,10.3,263.2,1018.0,25.0,15.1,0.0
2024-12-13,66.1,39.1,50.9,36.6,63.5,10.3,273.4,1018.0,29.7,15.5,0.0
2024-12-14,64.3,37.3,49.8,35.8,61.8,8.1,118.1,1020.1,25.0,14.1,0.0
2024-12-15,66.1,39.1,51.4,42.2,75.6,5.8,88.3,1022.7,25.0,14.9,0.0
2024-12-16,69.7,42.7,53.6,41.0,67.0,6.9,195.4,1021.5,25.0,15.0,0.0
2024-12-17,67.9,42.7,53.3,40.8,66.9,9.2,241.4,1020.3,25.0,14.9,0.0
2024-12-18,66.1,40.9,52.9,42.5,71.1,11.4,247.4,1019.2,25.0,15.1,0.0
2024-12-19,66.1,42.7,51.9,42.9,73.3,9.2,163.0,1020.1,28.7,13.8,0.0
2024-12-20,66.1,42.7,52.4,43.1,74.8,5.8,165.4,1018.4,24.0,14.9,0.0
2024-12-21,64.3,40.9,51.2,41.3,71.6,9.2,237.5,1018.5,25.0,13.6,0.0
2024-12-22,62.5,40.9,51.1,42.9,76.6,10.3,227.9,1019.6,25.0,14.1,0.0
2024-12-23,64.3,40.9,51.3,42.0,73.7,6.9,122.2,1020.0,25.0,13.8,0.0
2024-12-24,62.5,40.9,51.1,41.9,74.6,6.9,182.9,1020.3,50.2,13.5,0.0
2024-12-25,66.1,46.3,54.2,42.6,68.9,10.3,317.1,1021.5,51.8,10.9,0.2
2024-12-26,66.1,40.9,52.1,39.9,67.2,9.2,268.3,1024.0,25.0,15.1,0.0
2024-12-27,67.9,40.9,52.5,41.4,69.4,4.7,160.8,1024.1,25.0,15.3,0.0
2024-12-28,60.7,44.5,51.5,43.8,76.6,4.7,131.1,1023.8,71.2,5.8,2.0
2024-12-29,67.9,44.5,54.8,42.6,68.3,11.4,257.4,1021.4,43.4,11.9,1.6
2024-12-30,64.3,42.7,52.4,42.0,71.1,8.1,204.3,1020.5,25.0,13.0,0.0
2024-12-31,64.3,42.7,52.6,43.8,74.8,10.3,272.5,1021.7,26.0,13.6,0.0
2025-01-01,66.1,42.7,52.8,43.6,74.0,8.1,186.1,1019.3,26.0,13.9,0.0
2025-01-02,66.1,42.7,53.2,43.8,73.6,8.1,167.2,1019.5,25.0,15.4,0.0
2025-01-03,67.9,44.5,54.2,43.6,70.8,9.2,252.9,1020.5,44.3,14.9,0.0
2025-01-04,67.9,44.5,54.6,45.2,73.6,8.1,201.3,1020.1,25.0,15.5,0.0
2025-01-05,62.5,44.5,52.0,48.5,90.0,5.8,198.1,1021.3,68.0,11.1,0.0
2025-01-06,67.9,46.3,54.7,47.2,79.7,9.2,252.7,1019.8,52.3,15.0,0.0
2025-01-07,62.5,48.1,53.2,45.7,77.5,10.3,247.9,1016.7,54.9,10.0,0.0
2025-01-08,64.3,42.7,52.1,43.6,76.0,6.9,246.1,1015.7,35.2,12.5,0.0
2025-01-09,64.3,40.9,50.7,42.8,76.9,8.1,212.4,1019.0,29.7,11.7,0.0
2025-01-10,64.3,40.9,51.3,40.5,70.7,6.9,200.2,1022.7,25.0,13.4,0.0
2025-01-11,67.9,40.9,52.5,40.9,68.7,6.9,184.6,1023.7,25.0,15.7,0.0
2025-01-12,66.1,40.9,51.9,42.7,73.6,11.4,197.8,1023.0,46.5,12.5,0.1
2025-01-13,64.3,42.7,51.9,41.6,70.8,10.3,283.7,1019.8,26.0,15.2,0.0
