date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-02-02 00:00:00,11.4,4.3,24.9,0,,,4.7,,1015.7,
2018-02-03 00:00:00,12.2,7,21,0,,,5.8,,1017.6,
2018-02-04 00:00:00,11.8,4,21.8,0,,,6.6,,1017,
2018-02-05 00:00:00,13.7,4,23.6,0,,,6.4,,1020.1,
2018-02-06 00:00:00,14.9,8.8,24.8,0,,,6.1,,1018,
2018-02-07 00:00:00,13.1,6.8,21,0,,,3.4,,1015.2,
2018-02-08 00:00:00,13.1,5,23.2,0,,,7.2,,1014.6,
2018-02-09 00:00:00,13.2,6,22,,,,7,,1014.8,
2018-02-10 00:00:00,12.9,3,24.2,0,,,7.2,,1018.2,
2018-02-11 00:00:00,13.2,3,23.4,0,,,,,,
2018-02-12 00:00:00,12.2,7,20,0,,,4.5,,1024.2,
2018-02-13 00:00:00,12.8,9,19.2,1.5,,,3.1,,1024.2,
2018-02-14 00:00:00,13.4,7,22.8,,,,5.4,,1021.6,
2018-02-15 00:00:00,13.7,5,24.5,0,,,5.1,,1021.5,
2018-02-16 00:00:00,14.1,8,23.4,0,,,6.9,,1020.2,
2018-02-17 00:00:00,13.9,10,23.3,0,,,8.1,,1015.5,
2018-02-18 00:00:00,13.4,6.7,22.8,0,,,7.3,,1015.6,
2018-02-19 00:00:00,13.3,7,22.6,0,,,4.8,,1017.1,
2018-02-20 00:00:00,13.8,7.6,26,,,,6.2,,1017.7,
2018-02-21 00:00:00,13.6,7.5,23.2,0,,,4.6,,1015.8,
2018-02-22 00:00:00,14.2,7.4,23.2,0,,,6.9,,1015.1,
2018-02-23 00:00:00,14.1,8.5,22.5,0,,,5.1,,1016.1,
2018-02-24 00:00:00,15.2,8.2,24,0,,,5.2,,1019.8,
2018-02-25 00:00:00,16.1,8.8,24.3,0,,,8.1,,1019.2,
2018-02-26 00:00:00,16.1,8,25.5,0,,,6.3,,1016.4,
2018-02-27 00:00:00,16.4,11,24,,,,6.9,,1017.5,
2018-02-28 00:00:00,16.8,13,24,0,,,6.4,,1017.2,
2018-03-01 00:00:00,17,12,23,,,,7.7,,1015.7,
2018-03-02 00:00:00,16.2,11.4,25.8,0,,,6.9,,1013.8,
2018-03-03 00:00:00,16.6,8,26.2,2.5,,,6.3,,1011.3,
2018-03-04 00:00:00,17.6,10.2,27.4,,,,7.5,,1013.8,
2018-03-05 00:00:00,17.4,9.8,26.4,0,,,8.5,,1016.3,
2018-03-06 00:00:00,16.2,9.4,26,0,,,8,,1015.3,
2018-03-07 00:00:00,16.4,8.2,27,0,,,8.1,,1017.2,
2018-03-08 00:00:00,16.1,9.8,25.5,0,,,7.1,,1019.4,
2018-03-09 00:00:00,16.6,9.5,26,0,,,5.9,,1017.7,
2018-03-10 00:00:00,16.5,9.5,26.6,0,,,6.7,,1016.5,
2018-03-11 00:00:00,14.7,10,25.8,14.2,,,6.6,,1017.8,
2018-03-12 00:00:00,15.1,9,24.2,0.3,,,5.9,,1017.5,
2018-03-13 00:00:00,16.8,10.5,25,0,,,5.7,,1016.4,
2018-03-14 00:00:00,17.9,11,27,0,,,7.7,,1015.8,
2018-03-15 00:00:00,17.3,12.2,25,0,,,5.5,,1015.7,
2018-03-16 00:00:00,16.9,9,26,5.1,,,7.6,,1014.2,
2018-03-17 00:00:00,16.5,9,27,0,,,8.7,,1014.3,
2018-03-18 00:00:00,16.4,8,26.4,0,,,7.5,,1016.8,
2018-03-19 00:00:00,17.3,9.3,27.5,0,,,5.7,,1019.5,
2018-03-20 00:00:00,18.1,10.2,28,,,,7.3,,1016.6,
2018-03-21 00:00:00,18.9,11,28.3,0,,,6.6,,1016.5,
2018-03-22 00:00:00,19,11.8,27.7,0,,,8,,1015,
2018-03-23 00:00:00,18.7,11,28.5,0,,,6.9,,1015.5,
2018-03-24 00:00:00,18.8,10.5,28.5,0,,,6.6,,1018.5,
2018-03-25 00:00:00,18.6,10.6,28.2,0,,,8.4,,1019.9,
2018-03-26 00:00:00,16.2,10.8,26.2,0.5,,,7,,1018,
2018-03-27 00:00:00,18.6,9.8,29.4,,,,7.7,,1016.6,
2018-03-28 00:00:00,18.8,12,27.4,0,,,8.2,,1016,
2018-03-29 00:00:00,19,,,,,,8.9,,1015.2,
2018-03-30 00:00:00,16.9,11.2,25.5,1.8,,,10.6,,1016.5,
2018-03-31 00:00:00,18.3,10.6,25.8,,,,8.2,,1016.7,
2018-04-01 00:00:00,19.2,11.5,26.5,0,,,6.4,,1018,
2018-04-02 00:00:00,19.3,14,29,0.5,,,8.6,,1018.6,
2018-04-03 00:00:00,18.3,12.2,26,,,,6.2,,1018,
2018-04-04 00:00:00,16.4,14,24,,,,7.4,,1016.7,
2018-04-05 00:00:00,17.6,14,23,,,,7.5,,1014,
2018-04-06 00:00:00,18.7,14,25,,,,8.7,,1015.7,
2018-04-07 00:00:00,18.1,14.8,24.5,6.1,,,5.2,,1018.4,
2018-04-08 00:00:00,18.8,12.4,26.5,0,,,5.9,,1019,
2018-04-09 00:00:00,18.8,14.4,26.2,,,,5.4,,1018.3,
2018-04-10 00:00:00,18.2,13.8,24.5,0,,,4.7,,1016.3,
2018-04-11 00:00:00,18.4,14,25.4,,,,7.4,,1016,
2018-04-12 00:00:00,19.6,11.5,25.5,0.3,,,7.5,,1014.1,
2018-04-13 00:00:00,,,,,,,,,,
2018-04-14 00:00:00,19.6,11.5,28,0,,,7.3,,1014.3,
2018-04-15 00:00:00,20.5,11.5,27.5,0,,,6.6,,1016,
2018-04-16 00:00:00,21.1,13.5,28,0,,,7.7,,1016.8,
2018-04-17 00:00:00,19.4,14,27.3,9.4,,,6.8,,1016.8,
2018-04-18 00:00:00,20.4,13.5,27.6,3.3,,,6.4,,1014.4,
2018-04-19 00:00:00,20.7,16.4,27.4,,,,7.2,,1012.4,
2018-04-20 00:00:00,21.3,15.2,29,1.5,,,6.8,,1013.3,
2018-04-21 00:00:00,21.7,13.5,30,0,,,11.1,,1013.5,
2018-04-22 00:00:00,21.6,13,30.2,0,,,6.6,,1014.3,
2018-04-23 00:00:00,20.8,12.4,30,0,,,7.7,,1015.2,
2018-04-24 00:00:00,20.6,12.5,28.8,0,,,7.5,,1015.3,
2018-04-25 00:00:00,20.3,14.2,27.2,0,,,7,,1014.4,
2018-04-26 00:00:00,18.2,10.2,26.2,0.5,,,7,,1014.9,
2018-04-27 00:00:00,18.5,12.2,27,8.9,,,5.9,,1017.7,
2018-04-28 00:00:00,18.1,10.5,25.5,26.9,,,4.1,,1016.8,
2018-04-29 00:00:00,18.5,15.2,22.8,5.1,,,4.4,,1013.6,
2018-04-30 00:00:00,17.8,15,22.8,0.3,,,7.2,,1012.9,
2018-05-01 00:00:00,19.9,13,27.2,8.4,,,6.3,,1015.1,
2018-05-02 00:00:00,20.6,16.2,26.6,4.6,,,5.6,,1015.5,
2018-05-03 00:00:00,17.6,15,22,2.8,,,5.9,,1017.8,
2018-05-04 00:00:00,19.4,14,25.6,0,,,7.9,,1015.2,
2018-05-05 00:00:00,20.6,16,28,0.5,,,5.9,,1014.2,
2018-05-06 00:00:00,20.9,17,27,0,,,6.1,,1014.1,
2018-05-07 00:00:00,22.8,15.5,29,0,,,9.7,,1012.1,
2018-05-08 00:00:00,23.2,14.6,30,0.5,,,9.4,,1012.7,
2018-05-09 00:00:00,22,14.2,29,,,,11.1,,1014.4,
2018-05-10 00:00:00,20.5,,28,0,,,7.6,,1015.9,
2018-05-11 00:00:00,21.2,13,28.5,0,,,7.7,,1014.3,
2018-05-12 00:00:00,21.7,16.2,26.8,,,,6.7,,1015.4,
2018-05-13 00:00:00,21,18.8,26,4.8,,,4.8,,1014.7,
2018-05-14 00:00:00,17.2,14.8,20.5,17,,,6,,1015.8,
2018-05-15 00:00:00,19.6,13.5,26.5,0,,,4.5,,1013.4,
2018-05-16 00:00:00,21.2,14.5,26.8,0,,,5.7,,1012,
2018-05-17 00:00:00,19.9,17,25.7,10.4,,,6.3,,1013.5,
2018-05-18 00:00:00,21.3,16.8,26.4,0,,,6,,1012.3,
2018-05-19 00:00:00,21.3,17.5,26.7,10.7,,,4.4,,1012.9,
2018-05-20 00:00:00,22.6,16.5,27.5,0,,,5.6,,1013,
2018-05-21 00:00:00,23.6,18.5,30,7.1,,,8,,1013.4,
2018-05-22 00:00:00,23.9,18.6,29.4,0.8,,,6.3,,1013.9,
2018-05-23 00:00:00,24.1,20.8,29.4,0,,,6.6,,1012.7,
2018-05-24 00:00:00,23.3,19.4,29.8,16.5,,,8.5,,1011.5,
2018-05-25 00:00:00,24.8,20,31,0,,,8.5,,1011,
2018-05-26 00:00:00,24.6,19,31.5,0.5,,,7.2,,1011.2,
2018-05-27 00:00:00,24.2,18.6,31.5,0,,,8.1,,1011.9,
2018-05-28 00:00:00,20.6,15.2,30,1.5,,,6.8,,,
2018-05-29 00:00:00,21.3,15.4,27,,,,6.2,,1010.4,
2018-05-30 00:00:00,20.5,17,27,65.8,,,6.3,,1011,
2018-05-31 00:00:00,21.1,17,28.4,4.1,,,4.8,,1013,
2018-06-01 00:00:00,21.8,16.8,28.5,3,,,4.4,,1014.5,
2018-06-02 00:00:00,21.3,18.4,26,,,,4.2,,1014.2,
2018-06-03 00:00:00,22.4,16.6,29.6,1,,,3.7,,1011.6,
2018-06-04 00:00:00,23.1,19.8,29.8,37.6,,,4.4,,1011.6,
2018-06-05 00:00:00,23.7,19,31.2,5.1,,,6.4,,1014.6,
2018-06-06 00:00:00,24.1,19.8,30.2,,,,6.7,,1014.3,
2018-06-07 00:00:00,23.7,19,29.5,69.9,,,4.5,,1011,
2018-06-08 00:00:00,23.2,19.5,27,17.5,,,4.5,,1008.7,
2018-06-09 00:00:00,24.6,20.5,31,0,,,5.5,,1006.1,
2018-06-10 00:00:00,24.4,20,31.5,1.8,,,5.4,,1005.5,
2018-06-11 00:00:00,24.4,19.6,30.5,0,,,8.9,,1003,
2018-06-12 00:00:00,24.5,19,30,14.5,,,8.1,,1001.7,
2018-06-13 00:00:00,24.7,20.4,30.2,0,,,7.2,,1001.8,
2018-06-14 00:00:00,23.8,20.2,29,0,,,5.5,,1002.9,
2018-06-15 00:00:00,21.9,19.5,27,7.9,,,5.4,,1006.4,
2018-06-16 00:00:00,21.7,19,25.8,4.8,,,4.6,,1007.9,
2018-06-17 00:00:00,22.1,19.6,26.6,11.4,,,5.6,,1008,
2018-06-18 00:00:00,24.5,18.8,30.2,15,,,6.3,,1007.8,
2018-06-19 00:00:00,25.1,19.6,31,,,,8.8,,1008.8,
2018-06-20 00:00:00,24.8,19,30.5,0,,,7.1,,1010.4,
2018-06-21 00:00:00,24.3,20.6,30.4,2,,,7.2,,1010.8,
2018-06-22 00:00:00,24.2,19.8,30,,,,5,,1010.3,
2018-06-23 00:00:00,23.8,20.4,29.6,1.8,,,5.4,,1009.5,
2018-06-24 00:00:00,24.3,20.5,30,2.8,,,4.7,,1007.9,
2018-06-25 00:00:00,23.9,20.6,29,5.6,,,6.7,,1006.1,
2018-06-26 00:00:00,23.3,18.6,30,23.1,,,5.2,,1007.7,
2018-06-27 00:00:00,24.4,21,30,2.5,,,5.4,,1009.8,
2018-06-28 00:00:00,24.2,20,30.5,0,,,7.8,,1011.4,
2018-06-29 00:00:00,23.4,19.5,27.3,0,,,5.1,,1011.2,
2018-06-30 00:00:00,23.2,19.5,27.5,3.8,,,5.3,,1010.2,
2018-07-01 00:00:00,22.2,20.8,24.5,4.8,,,2.7,,1009,
2018-07-02 00:00:00,21.2,20,22,,,,4.2,,1007.6,
2018-07-03 00:00:00,22.6,,,,,,3.9,,1005.7,
2018-07-04 00:00:00,23.5,20,27,,,,6.8,,1005.4,
2018-07-05 00:00:00,23.3,20,28.5,,,,4.6,,1007.5,
2018-07-06 00:00:00,24.9,21.2,30.2,,,,7.2,,1007.7,
2018-07-07 00:00:00,25.2,20.8,32.6,0,,,7.4,,1007.8,
2018-07-08 00:00:00,23.6,22,26,,,,6.8,,1008.1,
2018-07-09 00:00:00,23.4,21,27.5,18.8,,,3.8,,1008.8,
2018-07-10 00:00:00,23,21,26,,,,6.1,,1009.1,
2018-07-11 00:00:00,22.9,21,28,,,,6.6,,1007.6,
2018-07-12 00:00:00,22.9,20,27,,,,6.6,,1007.8,
2018-07-13 00:00:00,24.3,21,29,,,,7.1,,1007.7,
2018-07-14 00:00:00,23.4,21,29,,,,6.9,,1007.2,
2018-07-15 00:00:00,24.1,21,29,,,,8,,1007.7,
2018-07-16 00:00:00,24.1,21,29,,,,5.6,,1008.2,
2018-07-17 00:00:00,24.8,23,28,,,,8.1,,1007.8,
2018-07-18 00:00:00,24.1,22,29,,,,7.2,,1008.8,
2018-07-19 00:00:00,24.8,22,31,,,,6,,1008.7,
2018-07-20 00:00:00,25,22,31,,,,5.1,,1008,
2018-07-21 00:00:00,23.8,21,27,,,,5.3,,1008.8,
2018-07-22 00:00:00,24,21,29,,,,6.9,,1007.5,
2018-07-23 00:00:00,24.2,21,29,,,,5.8,,1007.7,
2018-07-24 00:00:00,23.6,21,29,,,,8.2,,1008.2,
2018-07-25 00:00:00,23.4,21,28,,,,6.7,,1008.8,
2018-07-26 00:00:00,23.5,21,27,,,,6.1,,1008.6,
2018-07-27 00:00:00,23.2,21,28,,,,7,,1008.5,
2018-07-28 00:00:00,23.3,21,28,,,,7.4,,1007.6,
2018-07-29 00:00:00,23.3,21,28,,,,4.8,,1006.8,
2018-07-30 00:00:00,22.9,21,26,,,,6.6,,1006.9,
2018-07-31 00:00:00,22.8,21,27,,,,5.9,,1006.7,
2018-08-01 00:00:00,22.2,20.8,27.7,1,,,3.5,,1006.9,
2018-08-02 00:00:00,22.7,20.2,28,,,,5,,1008.4,
2018-08-03 00:00:00,22.2,20.5,26.5,5.1,,,3.4,,1008.5,
2018-08-04 00:00:00,22.2,20.2,26.4,7.9,,,4.2,,1008.8,
2018-08-05 00:00:00,23,20.4,26.5,27.2,,,4.5,,1009.5,
2018-08-06 00:00:00,21.9,20,29,50.3,,,8.1,,1009.2,
2018-08-07 00:00:00,23.5,19.8,30,,,,10.6,,1009.4,
2018-08-08 00:00:00,24.1,21,29,,,,13.8,,1010.5,
2018-08-09 00:00:00,24.5,20,31.3,10.4,,,6.9,,1012.1,
2018-08-10 00:00:00,23.4,21.2,29,8.9,,,5.2,,1010.7,
2018-08-11 00:00:00,22.8,20.4,27,,,,4.8,,1008.2,
2018-08-12 00:00:00,22.6,20.6,28.7,,,,4.4,,1006,
2018-08-13 00:00:00,22.8,20.8,28.3,52.8,,,5.4,,1007.4,
2018-08-14 00:00:00,23.8,20.6,30.2,0.5,,,5.2,,1008,
2018-08-15 00:00:00,23.8,19.5,30.2,40.6,,,5.5,,1011.2,
2018-08-16 00:00:00,24.1,20.6,29,,,,7.7,,1011.7,
2018-08-17 00:00:00,24.3,20.6,30,,,,6.3,,1009.5,
2018-08-18 00:00:00,24.6,21,29,,,,6.4,,1008.4,
2018-08-19 00:00:00,24.2,21,29,,,,6.7,,1009,
2018-08-20 00:00:00,24,21,30,,,,6.8,,1011,
2018-08-21 00:00:00,24.2,21,29,,,,7.8,,1009.8,
2018-08-22 00:00:00,23.6,21,28,,,,6.2,,1007.7,
2018-08-23 00:00:00,23.8,21,29,,,,6,,1009.5,
2018-08-24 00:00:00,23,20.8,28,,,,6,,1009.1,
2018-08-25 00:00:00,22.3,21,25,,,,4.3,,1009,
2018-08-26 00:00:00,23.7,21,28,,,,6,,1008.2,
2018-08-27 00:00:00,23.4,21,28,,,,6.3,,1010.1,
2018-08-28 00:00:00,22.6,21,26,,,,5.4,,1011.7,
2018-08-29 00:00:00,23.1,21,29,,,,4.9,,1011.9,
2018-08-30 00:00:00,22.6,21,26,,,,3.1,,1008.8,
2018-08-31 00:00:00,23,21,28,,,,5.2,,1011,
2018-09-01 00:00:00,23.8,20,29,,,,7.2,,1012.1,
2018-09-02 00:00:00,22.5,20,27,,,,6.6,,1012.1,
2018-09-03 00:00:00,23.3,21,27,,,,6.6,,1011.5,
2018-09-04 00:00:00,24.4,21,29,,,,9,,1011.8,
2018-09-05 00:00:00,24.5,21,29,,,,5.2,,1010.8,
2018-09-06 00:00:00,23.2,21,29,,,,5.3,,1011.4,
2018-09-07 00:00:00,24.2,21,29,,,,7.6,,1013.6,
2018-09-08 00:00:00,24,20,29,,,,8.2,,1014.8,
2018-09-09 00:00:00,24.1,21,28,,,,7.2,,1014.8,
2018-09-10 00:00:00,22.5,21,27,,,,5.7,,1015.7,
2018-09-11 00:00:00,21.1,19,24,,,,4.7,,1015,
2018-09-12 00:00:00,22.3,20,28.2,0.5,,,7.2,,1011.5,
2018-09-13 00:00:00,22.8,19.2,29,3,,,6.3,,1011.5,
2018-09-14 00:00:00,22.3,19.2,29.5,0,,,5.4,,1013.5,
2018-09-15 00:00:00,23,19.8,28,,,,7.6,,1015.2,
2018-09-16 00:00:00,23,20,27.4,,,,6.6,,1014.2,
2018-09-17 00:00:00,23.5,20,29,,,,7.6,,1012.6,
2018-09-18 00:00:00,24,19.4,30,,,,7.7,,1012.8,
2018-09-19 00:00:00,23.3,20,29,,,,7.2,,1014,
2018-09-20 00:00:00,23,19,29,,,,7,,1016,
2018-09-21 00:00:00,22,20,27,,,,5.4,,1018.6,
2018-09-22 00:00:00,21.8,19,25,,,,5.5,,1021,
2018-09-23 00:00:00,22.5,19,27,,,,7.6,,1019.9,
2018-09-24 00:00:00,22.7,19,28,,,,9.1,,1016.9,
2018-09-25 00:00:00,22.9,19,28,,,,7.5,,1014.7,
2018-09-26 00:00:00,22.3,19,28,,,,4.8,,1013.6,
2018-09-27 00:00:00,23.2,21,28,,,,9.1,,1016.1,
2018-09-28 00:00:00,22.5,19,27,,,,8.1,,1016.7,
2018-09-29 00:00:00,22.3,18,27,,,,5.9,,1016.7,
2018-09-30 00:00:00,22.9,19,28,,,,7.8,,1015.7,
2018-10-01 00:00:00,22.5,19,28,,,,8.5,,1016.1,
2018-10-02 00:00:00,21,17,26,,,,7.4,,1016.7,
2018-10-03 00:00:00,20.6,16,25,,,,7.1,,1017.5,
2018-10-04 00:00:00,20.2,17,25,,,,6.1,,1018.9,
2018-10-05 00:00:00,19.9,16,25,,,,6.5,,1019.1,
2018-10-06 00:00:00,19.4,16,25,,,,6.2,,1018.7,
2018-10-07 00:00:00,19,15,25,,,,6.7,,1018.2,
2018-10-08 00:00:00,18.5,14,24,,,,6.8,,1017.2,
2018-10-09 00:00:00,18.8,14,25,,,,6.2,,1017.2,
2018-10-10 00:00:00,19.2,14.8,25,,,,7.5,,1018,
2018-10-11 00:00:00,20.2,16,26,,,,8.5,,1018.6,
2018-10-12 00:00:00,19.3,16,24,,,,9.6,,1018.8,
2018-10-13 00:00:00,19.4,15,25,,,,8.2,,1018.1,
2018-10-14 00:00:00,19.1,15,25,,,,7.6,,1017.1,
2018-10-15 00:00:00,18.3,13,25,,,,7.2,,1018.5,
2018-10-16 00:00:00,18.4,14,24,,,,7.3,,1019,
2018-10-17 00:00:00,18.7,15,24,,,,7.4,,1017.6,
2018-10-18 00:00:00,18.3,13,25,,,,6.3,,1017.3,
2018-10-19 00:00:00,18,13,25,,,,6.9,,1019,
2018-10-20 00:00:00,18,13,24,,,,6.4,,1020.5,
2018-10-21 00:00:00,18,13,24,,,,6,,1020.6,
2018-10-22 00:00:00,17.5,13,24,,,,8.6,,1019.1,
2018-10-23 00:00:00,16.1,11,24,,,,6,,1019.6,
2018-10-24 00:00:00,15.7,10,22,,,,7.1,,1019.4,
2018-10-25 00:00:00,15.6,9,23,,,,6,,1021.6,
2018-10-26 00:00:00,15.9,10,24,,,,6.5,,1023.2,
2018-10-27 00:00:00,15.9,9,24,,,,6.4,,1023.8,
2018-10-28 00:00:00,16,9,24,,,,6.3,,1023.2,
2018-10-29 00:00:00,16.5,10,24,,,,5.9,,1022.2,
2018-10-30 00:00:00,17.2,11,25,,,,5.8,,1022.8,
2018-10-31 00:00:00,17.4,11,26,,,,6.5,,1023,
2018-11-01 00:00:00,16.9,10,25,,,,6.4,,1022,
2018-11-02 00:00:00,16.5,11,24,,,,7.5,,1020.8,
2018-11-03 00:00:00,15.8,10,23,,,,6.3,,1020.7,
2018-11-04 00:00:00,15.4,9,23,,,,8.3,,1019.6,
2018-11-05 00:00:00,14.9,9,22,,,,7.4,,1018.5,
2018-11-06 00:00:00,14,7,22,,,,6,,1018.1,
2018-11-07 00:00:00,14.2,7,23.4,0,,,6.2,,1020.5,
2018-11-08 00:00:00,14.7,7.8,23.5,0,,,4.2,,1020.5,
2018-11-09 00:00:00,14.7,8,23.5,0,,,4.4,,1018.6,
2018-11-10 00:00:00,14.4,9.4,22.6,0,,,4.7,,1019.9,
2018-11-11 00:00:00,14.1,8,23,0,,,5.1,,1020.7,
2018-11-12 00:00:00,14.4,7.8,22,,,,5.6,,1018.4,
2018-11-13 00:00:00,14.6,10,22.5,0,,,5,,1016.5,
2018-11-14 00:00:00,14.5,8,22,0,,,5.6,,1017.4,
2018-11-15 00:00:00,14.1,7.5,23,0,,,6.9,,1018.3,
2018-11-16 00:00:00,13.5,7.4,22.8,0,,,5.2,,1016.6,
2018-11-17 00:00:00,13.1,6.6,22,0,,,6.7,,1016,
2018-11-18 00:00:00,12.9,6,21,0,,,5.7,,1019,
2018-11-19 00:00:00,12.7,7.6,20.5,0,,,5.2,,1021.3,
2018-11-20 00:00:00,12.7,6.8,21.4,0,,,4.8,,1020,
2018-11-21 00:00:00,13.8,8,20.6,0,,,4.7,,1021.1,
2018-11-22 00:00:00,14.1,9,22,,,,5.4,,1022.1,
2018-11-23 00:00:00,13.7,7,22.8,0,,,4.8,,1021.5,
2018-11-24 00:00:00,12.2,7,21.5,0,,,5.1,,1021.1,
2018-11-25 00:00:00,13.8,7,23,,,,4.2,,1021.9,
2018-11-26 00:00:00,13.8,6.6,23,0,,,5.1,,1021,
2018-11-27 00:00:00,13.6,7,22.2,0,,,4.3,,1023.7,
2018-11-28 00:00:00,13.9,7.6,22,,,,3.2,,1023.4,
2018-11-29 00:00:00,14.4,8.8,22.5,0,,,4.7,,1022.8,
2018-11-30 00:00:00,13.4,9.2,20.5,0,,,3.8,,1022.1,
2018-12-01 00:00:00,13.1,8,19.6,,,,4.1,,1019.6,
2018-12-02 00:00:00,12.7,8,20.5,0,,,4.1,,1018.4,
2018-12-03 00:00:00,12.1,6.5,20,0,,,4.5,,1019.8,
2018-12-04 00:00:00,12.2,6.5,25.8,,,,4.3,,1021,
2018-12-05 00:00:00,11.7,7,19,0,,,3.9,,1018.7,
2018-12-06 00:00:00,11.7,5.5,19.5,0,,,4.4,,1017.4,
2018-12-07 00:00:00,10.7,5.5,19.5,0,,,4.7,,1016.6,
2018-12-08 00:00:00,10.8,5,19.3,0,,,4.8,,1019.8,
2018-12-09 00:00:00,11.1,4.4,20,0,,,4.4,,1018.8,
2018-12-10 00:00:00,10.8,4.8,19.8,0,,,4.7,,1019.5,
2018-12-11 00:00:00,10.6,4,19.5,0,,,4.5,,1019.8,
2018-12-12 00:00:00,11.6,4,19.2,0,,,4.5,,1021.2,
2018-12-13 00:00:00,11.3,4.6,19,0,,,3.1,,1022,
2018-12-14 00:00:00,10.1,3.2,20,0,,,1.5,,1021.8,
2018-12-15 00:00:00,10.2,3,19,,,,4.3,,1023.9,
2018-12-16 00:00:00,10.2,3,20.1,0,,,4.4,,1025.3,
2018-12-17 00:00:00,10.4,2.5,16.4,0,,,3.8,,1024.1,
2018-12-18 00:00:00,10.8,7.2,15.6,,,,5.1,,1020.4,
2018-12-19 00:00:00,11.1,6.6,17,,,,4.3,,1019.9,
2018-12-20 00:00:00,10.8,3.3,19,0,,,4.9,,1019.8,
2018-12-21 00:00:00,11.1,5.8,17.4,0,,,3.9,,1018.6,
2018-12-22 00:00:00,10.3,7,17.4,0,,,4.4,,1020.6,
2018-12-23 00:00:00,9.8,3.6,18,,,,4.3,,1021,
2018-12-24 00:00:00,10.1,3.5,18,,,,4.7,,1019,
2018-12-25 00:00:00,9.3,3,19,0,,,5.7,,1017.3,
2018-12-26 00:00:00,9.2,2,17.5,0,,,5.6,,1017,
2018-12-27 00:00:00,8.7,5,17,0,,,6.9,,1016.1,
2018-12-28 00:00:00,8.2,1.4,15.9,0,,,4.9,,1016.4,
2018-12-29 00:00:00,8.4,1.6,17,,,,4.3,,1020.8,
2018-12-30 00:00:00,8.4,1,18.5,0,,,4.5,,1023.1,
2018-12-31 00:00:00,8.9,0.5,19.5,0,,,4,,1022.8,
2019-01-01 00:00:00,8.7,1.2,19.2,0,,,5.3,,1023.1,
2019-01-02 00:00:00,8.7,1.8,18,,,,5.6,,1023,
2019-01-03 00:00:00,8.1,1,17.8,0,,,6.8,,1022,
2019-01-04 00:00:00,7.8,2,16.5,0,,,6.5,,1022.8,
2019-01-05 00:00:00,8.3,1.5,17,0,,,3.9,,1023.2,
2019-01-06 00:00:00,9.3,2,19,,,,4.2,,1021.8,
2019-01-07 00:00:00,9.7,6,16,,,,5.6,,1021,
2019-01-08 00:00:00,9.6,2,18,,,,6.3,,1018,
2019-01-09 00:00:00,10,5,17,,,,4.8,,1017.9,
2019-01-10 00:00:00,9.7,3,18,0,,,4.3,,1019.2,
2019-01-11 00:00:00,10,5,16.5,,,,4.2,,1020.8,
2019-01-12 00:00:00,9.8,4.4,17.5,0,,,4.4,,1021,
2019-01-13 00:00:00,9.8,2.9,19,0,,,5,,1021.2,
2019-01-14 00:00:00,9.4,2.9,19.2,0,,,6.9,,1018.2,
2019-01-15 00:00:00,9.4,2.2,19.2,0,,,4.4,,1019.1,
2019-01-16 00:00:00,9.7,2.9,18.2,0,,,5.5,,1021.3,
2019-01-17 00:00:00,9.9,3.2,18.5,0,,,4.2,,1019.1,
2019-01-18 00:00:00,10.3,3.4,19.2,0,,,4.7,,1018.8,
2019-01-19 00:00:00,10.2,4,18.8,0,,,5.3,,1019.7,
2019-01-20 00:00:00,10.6,3.8,19.5,0,,,5.3,,1019.9,
2019-01-21 00:00:00,11.4,5,20.8,0,,,4.7,,1020.3,
2019-01-22 00:00:00,12.7,5,19.6,0,,,5.5,,1021.2,
2019-01-23 00:00:00,9.4,7.2,12,,,,6.9,,1022.3,
2019-01-24 00:00:00,10.1,5.6,18,,,,5.9,,1022.1,
2019-01-25 00:00:00,10.9,5.2,18,0,,,5.4,,1022.9,
2019-01-26 00:00:00,9.8,8,13.4,3.8,,,3.9,,1023.8,
2019-01-27 00:00:00,10.6,6.2,18,,,,4.8,,1022.6,
2019-01-28 00:00:00,9.6,3.5,18.5,0,,,5.5,,1021.4,
2019-01-29 00:00:00,8.7,3.6,18.2,0,,,6.9,,1019.7,
2019-01-30 00:00:00,9.7,1.9,18.5,0,,,6,,1021.4,
2019-01-31 00:00:00,10.9,3.2,18.3,0,,,5.1,,1022.8,
2019-02-01 00:00:00,11.4,7,19.6,0,,,6,,1021.5,
2019-02-02 00:00:00,11.1,3.8,22,0,,,6,,1019.2,
2019-02-03 00:00:00,11.6,3,21.7,0,,,7,,1021.1,
2019-02-04 00:00:00,12.1,4,22.4,0,,,5.6,,1021.8,
2019-02-05 00:00:00,12.1,4.8,20.8,0,,,6.2,,1020.6,
2019-02-06 00:00:00,13,6,21.8,0,,,5.9,,1018,
2019-02-07 00:00:00,9.9,8,11,,,,3.5,,1021.2,
2019-02-08 00:00:00,11,6.8,16,,,,6.8,,1020.2,
2019-02-09 00:00:00,8.4,4.8,13,,,,11,,1019.6,
2019-02-10 00:00:00,10.1,2,18.5,0,,,5.7,,1021.5,
2019-02-11 00:00:00,11.6,5.7,21,0,,,4.9,,1022.5,
2019-02-12 00:00:00,12.1,5,21,0,,,5.8,,1023.9,
2019-02-13 00:00:00,13.2,5.7,21.8,0,,,5.3,,1023.6,
