name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
VNKT,2019-05-27,84.1,66.1,75.3,84.9,66.1,75.5,61.1,63.4,0,0,0,,0,0,19,13.9,243.8,1011.7,29.2,4.1,285.1,24.5,9,,2019-05-27T05:09:29,2019-05-27T18:52:01,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-05-28,84.1,64.5,75,84.9,64.5,75.2,61,63.2,0,0,0,,0,0,21.7,13.9,234.4,1011.9,26.7,4.1,284.4,24.6,9,,2019-05-28T05:09:11,2019-05-28T18:52:33,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-05-29,84.1,62.5,71.3,84.9,62.5,71.5,63.2,78.3,0.512,100,4.17,rain,0,0,18.3,17.2,185.2,1011.8,29.2,3.6,258.1,22.2,8,,2019-05-29T05:08:54,2019-05-29T18:53:04,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-05-30,82.3,62.5,68.5,83.9,62.5,68.7,63.4,85.5,0.433,100,8.33,rain,0,0,20.8,11.4,151.1,1011.8,46.7,3.4,248.9,21.5,9,,2019-05-30T05:08:39,2019-05-30T18:53:35,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-05-31,80.5,62.5,70.4,81.7,62.5,70.6,63.2,79.9,0,0,0,,0,0,15.9,6.9,166.1,1012,38.3,3.7,236.2,20.4,8,,2019-05-31T05:08:25,2019-05-31T18:54:05,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-06-01,82.3,62.5,71.6,84.5,62.5,72,64.8,80.9,0,0,0,,0,0,17.7,13.9,189.3,1012.8,37.9,3.7,249,21.4,8,,2019-06-01T05:08:12,2019-06-01T18:54:35,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-06-02,82.3,62.7,70.6,84.5,62.7,70.9,63.5,80.2,0.984,100,8.33,rain,0,0,17.4,16.1,97.2,1013.3,46.7,4.3,244,20.9,8,,2019-06-02T05:08:00,2019-06-02T18:55:05,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-06-03,82.3,66.1,71.2,82.4,66.1,71.2,63.1,77.6,0,0,0,,0,0,19,9.2,272.6,1013.4,41.7,4.6,239.1,20.7,8,,2019-06-03T05:07:50,2019-06-03T18:55:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-06-04,82.3,64.5,73.1,83.3,64.5,73.2,63.6,73.8,0,0,0,,0,0,14.3,8.1,235.6,1012.3,29.9,4.3,254.1,21.9,9,,2019-06-04T05:07:41,2019-06-04T18:56:02,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-06-05,80.5,68.1,73.1,83.2,68.1,73.3,67.4,82.8,0.008,100,4.17,rain,0,0,14.3,10.3,195.2,1011.6,37.5,4.2,170.2,14.6,6,,2019-06-05T05:07:34,2019-06-05T18:56:30,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-06-06,78.7,69.9,73.2,78.7,69.9,73.2,68.9,86.8,0,0,0,,0,0,17.4,8.1,192,1013.5,38.8,4.2,118,10.1,5,,2019-06-06T05:07:28,2019-06-06T18:56:57,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-06-07,84.1,64.3,74.8,84.3,64.3,75.2,65.6,75.8,0.866,100,4.17,rain,0,0,17.9,9.2,257.9,1014.4,42.1,5,211,18.3,8,,2019-06-07T05:07:23,2019-06-07T18:57:23,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-06-08,84.1,66.3,76,86.4,66.3,76.5,65.3,71.3,0,0,0,,0,0,17.7,10.3,259,1012.8,26.7,4.8,225.1,19.4,9,,2019-06-08T05:07:19,2019-06-08T18:57:48,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-06-09,85.9,68.1,76,88.3,68.1,76.7,66.4,73.4,0,0,0,,0,0,18.3,16.1,241.9,1010.8,34.2,4.3,241,20.8,9,,2019-06-09T05:07:17,2019-06-09T18:58:13,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-06-10,84.1,67.9,74.2,86.4,67.9,74.6,66.3,77.6,0.157,100,4.17,rain,0,0,17.4,19.7,198.8,1009.4,41.7,4,260.1,22.4,9,,2019-06-10T05:07:15,2019-06-10T18:58:37,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-06-11,84.1,68.1,75.3,86.4,68.1,75.8,66.5,75.3,0,0,0,,0,0,16.1,13.9,190.6,1009.2,37.5,4,269.4,23.1,9,,2019-06-11T05:07:16,2019-06-11T18:59:01,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-06-12,84.1,69.9,76.7,86.4,69.9,77.5,66.9,72.8,0,0,0,,0,0,18.8,12.8,121.2,1010.3,41.4,4.4,251.4,21.5,9,,2019-06-12T05:07:17,2019-06-12T18:59:23,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-06-13,87.7,68.1,77,90.2,68.1,78.1,67.4,73.9,0,0,0,,0,0,16.6,10.3,110.5,1009.9,26.7,4.1,254.6,22,8,,2019-06-13T05:07:20,2019-06-13T18:59:45,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-06-14,87.7,68.1,78.7,91.3,68.1,80,68.4,72.7,0.008,100,8.33,rain,0,0,18.1,11.4,270.8,1007.8,38.3,4,234.6,20.3,8,,2019-06-14T05:07:23,2019-06-14T19:00:06,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2019-06-15,87.7,68.1,78.4,90.2,68.1,79.4,67.3,71.6,0.394,100,4.17,rain,0,0,22.8,12.8,302.7,1007.8,42.5,4.6,263.6,22.7,9,,2019-06-15T05:07:28,2019-06-15T19:00:25,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-06-16,87.7,68.1,79.4,90.2,68.1,80.2,66,65.8,0,0,0,,0,0,20.4,10.3,269.7,1007,29.1,4.1,282.7,24.4,9,,2019-06-16T05:07:35,2019-06-16T19:00:44,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2019-06-17,85.9,67.9,75.9,88.3,67.9,76.8,66.8,75.1,0,0,0,,0,0,18.3,13.9,275.6,1007.6,33.3,3.9,207.6,18,7,,2019-06-17T05:07:42,2019-06-17T19:01:02,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-06-18,85.9,66.1,74.9,85.6,66.1,75.2,65.4,76.1,0.591,100,4.17,rain,0,0,20.4,15,305.8,1009.3,45,4.3,263.3,22.8,8,,2019-06-18T05:07:50,2019-06-18T19:01:19,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-06-19,82.3,67.9,75.5,85.2,67.9,76.2,66.9,76.3,0.039,100,4.17,rain,0,0,20.1,13.9,294.3,1010,35.8,4.5,253.5,21.9,8,,2019-06-19T05:08:00,2019-06-19T19:01:35,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-06-20,84.1,69.5,76,87.3,69.5,76.9,66.8,74.6,0.035,100,4.17,rain,0,0,15.4,10.3,225.2,1010.8,44.1,4.9,220.9,19.1,7,,2019-06-20T05:08:11,2019-06-20T19:01:50,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2019-06-21,84.1,68.1,76.3,87.3,68.1,77.5,68.1,77.4,0,0,0,,0,0,15.2,12.8,215.9,1011.6,35,4.8,247.6,21.2,8,,2019-06-21T05:08:22,2019-06-21T19:02:03,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2019-06-22,78.7,67.9,71.1,78.7,67.9,71.1,69.2,93.9,0.795,100,8.33,rain,0,0,16.8,8.1,20.7,1012.8,46.7,3.9,153.1,13.2,6,,2019-06-22T05:08:35,2019-06-22T19:02:16,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-06-23,84.1,68.1,75.5,89.4,68.1,76.7,70.9,86.7,0.544,100,8.33,rain,0,0,23.7,8.1,203,1012.9,46.7,4.5,167.9,14.4,6,,2019-06-23T05:08:49,2019-06-23T19:02:27,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-06-24,85.9,71.5,78,91.8,71.5,80.1,71.3,80.7,0.028,100,4.17,rain,0,0,14.5,11.4,228,1013.3,43.3,4.8,210,18.2,7,,2019-06-24T05:09:04,2019-06-24T19:02:38,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-06-25,85.9,71.5,79,90.4,71.5,80.9,70.6,76.6,0,0,0,,0,0,19.9,10.3,280.6,1012.3,32.5,4.6,226.8,19.4,8,,2019-06-25T05:09:20,2019-06-25T19:02:47,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-06-26,84.1,71.7,76.7,88.3,71.7,77.5,70.5,81.8,0,0,0,,0,0,17.4,12.8,139.7,1009.5,32.5,4.2,169.5,14.5,7,,2019-06-26T05:09:37,2019-06-26T19:02:55,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-06-27,84.3,69.7,76,88.6,69.7,77,69.5,81.4,0.197,100,4.17,rain,0,0,17,10.3,262.7,1006.6,42.5,4.2,166.1,14.3,6,,2019-06-27T05:09:54,2019-06-27T19:03:02,0.82,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-06-28,84.1,69.7,76.5,87.3,69.7,77.6,69.5,80.2,0.197,100,4.17,rain,0,0,15.4,10.3,254.6,1006.1,42.1,3.8,92.6,7.9,3,,2019-06-28T05:10:13,2019-06-28T19:03:07,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-06-29,84.1,69.7,76.3,87.3,69.7,76.9,68.5,78,0.236,100,4.17,rain,0,0,16.3,11.4,274.4,1007.2,38.3,4.3,247.3,21.2,8,,2019-06-29T05:10:33,2019-06-29T19:03:12,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-06-30,82.3,70.1,76.7,87,70.1,78,69.6,79.4,0,0,0,,0,0,15.9,11.4,205.7,1008,43.6,4.1,200.1,17.3,6,,2019-06-30T05:10:53,2019-06-30T19:03:15,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2019-07-01,85.9,69.7,77.2,90.4,69.7,78.4,69.8,79.2,0,0,0,,0,0,16.3,12.8,177,1008.4,28.5,3.8,241.9,20.7,8,,2019-07-01T05:11:14,2019-07-01T19:03:17,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-07-02,85.9,71.5,77.6,91.8,71.5,79,71,81.1,1.141,100,8.33,rain,0,0,17.7,17.2,223.2,1008.5,25,4.3,192.6,16.6,7,,2019-07-02T05:11:36,2019-07-02T19:03:17,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-03,84.1,71.7,77.4,89.4,71.7,79,71.3,82.2,0.02,100,4.17,rain,0,0,15,12.8,229.3,1008.8,37.3,5.1,171,14.8,6,,2019-07-03T05:11:59,2019-07-03T19:03:16,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2019-07-04,84.1,73.3,77.8,89.4,73.3,79.3,70.8,79.6,0.142,100,8.33,rain,0,0,14.3,16.1,211.6,1007.5,25,4.5,125.4,10.9,5,,2019-07-04T05:12:22,2019-07-04T19:03:14,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-05,84.1,71.5,77.1,90.7,71.5,78.6,70.9,82.1,0.008,100,4.17,rain,0,0,16.6,13.9,217.7,1005.7,25,4.6,175.2,14.9,7,,2019-07-05T05:12:46,2019-07-05T19:03:11,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-06,84.1,69.7,75.4,90.7,69.7,76.9,71.2,88,0.098,100,8.33,rain,0,0,13,13.9,253.5,1004.5,25,4.7,129.4,11.1,4,,2019-07-06T05:13:11,2019-07-06T19:03:06,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-07,82.3,69.7,73.6,87,69.7,74.1,70.8,91.8,2.953,100,8.33,rain,0,0,11.9,8.1,227.2,1004.3,25,4.6,107.5,9.3,3,,2019-07-07T05:13:37,2019-07-07T19:03:00,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-08,80.5,71.5,74.4,85.1,71.5,74.6,71.3,90.6,0.087,100,4.17,rain,0,0,23.5,11.4,182.2,1005.4,28.1,4.3,69.1,6.2,2,,2019-07-08T05:14:03,2019-07-08T19:02:53,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-09,76.9,69.7,73,76.9,69.7,73,70.3,91.4,0.134,100,4.17,rain,0,0,23.3,13.9,103.1,1005.6,30.8,4.3,67.3,5.8,2,,2019-07-09T05:14:29,2019-07-09T19:02:44,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2019-07-10,76.9,69.7,72.2,76.9,69.7,72.2,70.5,94.6,0.898,100,8.33,rain,0,0,17.7,6.9,145.2,1005,25,4.1,108.1,9.3,4,,2019-07-10T05:14:57,2019-07-10T19:02:34,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-11,78.7,69.7,71.8,78.7,69.7,71.8,69.6,93.1,0.197,100,8.33,rain,0,0,26.8,18.3,101,1005,25,4.2,58.1,5,2,,2019-07-11T05:15:24,2019-07-11T19:02:22,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-12,67.9,66.1,67.4,67.9,66.1,67.4,67.2,99.2,4.535,100,8.33,rain,0,0,30,18.3,95.9,1006.3,34.4,3.1,27.8,2.3,1,,2019-07-12T05:15:52,2019-07-12T19:02:09,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2019-07-13,75.1,66.1,69.6,75.1,66.1,69.6,67.5,93.4,1.598,100,8.33,rain,0,0,19.5,12.8,96.8,1007.3,25,4.3,40.8,3.6,2,,2019-07-13T05:16:21,2019-07-13T19:01:55,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-14,78.7,67.9,70.5,78.7,67.9,70.5,69,95.1,0.098,100,4.17,rain,0,0,33.6,9.2,134.1,1005.9,25,4.1,52.1,4.6,2,,2019-07-14T05:16:50,2019-07-14T19:01:40,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-15,82.3,66.1,73.2,86.1,66.1,73.7,68.7,87,1.095,100,8.33,rain,0,0,26.4,8.1,214.8,1006,27.7,3.7,134.9,11.6,6,,2019-07-15T05:17:20,2019-07-15T19:01:23,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-16,80.5,66.1,72.6,82.6,66.1,72.7,68.1,86.4,0.264,100,4.17,rain,0,0,17.7,10.3,243.3,1009.5,25,4.1,130.8,11.3,7,,2019-07-16T05:17:49,2019-07-16T19:01:05,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-17,82.3,67.9,75.3,87,67.9,76.3,69.5,83.2,0,0,0,,0,0,18.1,10.3,259.9,1009.8,25,4.4,192.2,16.6,7,,2019-07-17T05:18:19,2019-07-17T19:00:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2019-07-18,82.3,67.9,75,87,67.9,75.8,70.5,86.9,2.086,100,8.33,rain,0,0,16.6,9.2,197.7,1010.2,25,4.3,224,19.5,8,,2019-07-18T05:18:50,2019-07-18T19:00:24,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-19,91.5,69.7,75.4,112.9,69.7,77,71.6,88.7,1.618,100,8.33,rain,0,0,16.1,10.3,104.7,1010.7,28.8,4.4,213.9,18.4,8,,2019-07-19T05:19:21,2019-07-19T19:00:02,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-20,84.1,71.5,75,90.7,71.5,75.8,70.7,87.2,0.232,100,4.17,rain,0,0,16.3,9.2,176.8,1012.3,25,4.1,200.5,17.3,7,,2019-07-20T05:19:52,2019-07-20T18:59:38,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-21,84.1,69.7,76,87.3,69.7,76.9,69.2,80.6,0.315,100,4.17,rain,0,0,16.3,9.2,228.9,1011.3,29.4,4.5,166.7,14.4,7,,2019-07-21T05:20:23,2019-07-21T18:59:13,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-22,84.1,69.7,75.6,87.3,69.7,76.5,70.1,84.1,0.02,100,4.17,rain,0,0,16.8,8.1,258.3,1010.3,25,4.2,173.2,15,6,,2019-07-22T05:20:54,2019-07-22T18:58:47,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-23,80.5,69.7,74.7,84.4,69.7,75.2,70.9,88.4,0.681,100,8.33,rain,0,0,19.9,10.3,226.1,1008.8,25,4.1,102.4,8.9,3,,2019-07-23T05:21:26,2019-07-23T18:58:19,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-24,73.3,69.7,71.6,73.3,69.7,71.6,70.8,97.3,0.496,100,8.33,rain,0,0,26.4,9.2,134.1,1008.7,25,3.9,28.1,2.4,1,,2019-07-24T05:21:58,2019-07-24T18:57:50,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-25,80.5,68.3,73.2,84.4,68.3,73.3,69.9,90.1,0.028,100,4.17,rain,0,0,17.9,10.3,175.5,1009.2,28.1,4.6,133.7,11.6,5,,2019-07-25T05:22:30,2019-07-25T18:57:20,0.75,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2019-07-26,80.5,69.7,73.4,83.7,69.7,73.6,70.2,90.3,0.406,100,4.17,rain,0,0,18.3,8.1,183.2,1008.5,25,4.5,143.7,12.5,5,,2019-07-26T05:23:02,2019-07-26T18:56:48,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-27,80.5,69.7,74.5,85.1,69.7,75,70.5,88.1,0.146,100,4.17,rain,0,0,17.4,11.4,250.3,1008.8,25,4.2,143.5,12.3,6,,2019-07-27T05:23:34,2019-07-27T18:56:15,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-28,85.9,69.7,76.3,93.3,69.7,77.8,71.2,85.3,0.315,100,4.17,rain,0,0,15.4,12.8,208.5,1010.4,27.7,4.7,165.9,14.2,8,,2019-07-28T05:24:06,2019-07-28T18:55:41,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-29,85.9,71.5,77.1,93.3,71.5,78.5,70.7,81.7,0.036,100,8.33,rain,0,0,19,12.8,205.3,1010.7,25,4.8,168.2,14.4,6,,2019-07-29T05:24:38,2019-07-29T18:55:06,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-30,84.1,71.5,75.3,88.3,71.5,75.9,68.6,80.4,0.04,100,8.33,rain,0,0,20.6,12.8,168.2,1010.6,27.7,4.6,128.8,11.1,5,,2019-07-30T05:25:11,2019-07-30T18:54:30,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-07-31,82.3,69.7,75.4,87,69.7,76.4,69,81.3,0.004,100,4.17,rain,0,0,16.3,12.8,193.8,1009.3,25,4.7,203.6,17.5,8,,2019-07-31T05:25:43,2019-07-31T18:53:52,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-08-01,82.3,69.7,75,87,69.7,75.6,69.3,83.1,0.012,100,8.33,rain,0,0,16.6,12.8,198.5,1009.1,25,4.6,146.5,12.7,5,,2019-08-01T05:26:15,2019-08-01T18:53:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-08-02,82.3,71.5,75.6,87,71.5,76.2,70.1,83.7,0.126,100,8.33,rain,0,0,15.9,13.9,197.9,1008.3,25,4.6,100.3,8.5,4,,2019-08-02T05:26:47,2019-08-02T18:52:33,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-08-03,82.3,69.7,75.5,87,69.7,76,70.2,84.4,0.157,100,4.17,rain,0,0,15.9,12.8,206.8,1008.3,25,4.4,113.9,9.8,6,,2019-08-03T05:27:20,2019-08-03T18:51:51,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-08-04,80.5,71.5,75.3,84.4,71.5,75.6,70.8,86.1,0.016,100,8.33,rain,0,0,13.4,6.9,239.7,1006.9,25,4.4,189.2,16.4,8,,2019-08-04T05:27:52,2019-08-04T18:51:09,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-08-05,91.7,69.7,74.2,117.3,69.7,75.7,71.7,92.4,0.394,100,4.17,rain,0,0,13,13.9,135.2,1005.3,34,4.2,149.2,13,7,,2019-08-05T05:28:24,2019-08-05T18:50:25,0.14,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2019-08-06,84.1,69.7,75.9,89.3,69.7,77.3,71,85.7,0.472,100,4.17,rain,0,0,17,15,230.6,1006.1,25,4.6,202.8,17.4,9,,2019-08-06T05:28:56,2019-08-06T18:49:41,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-08-07,82.3,69.7,75.4,88.1,69.7,76.5,70.8,86.5,0.945,100,4.17,rain,0,0,17,10.3,248.2,1005.5,25,5.1,167.5,14.4,9,,2019-08-07T05:29:28,2019-08-07T18:48:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-08-08,85.9,69.7,76.5,95,69.7,77.7,70.8,83.8,0.118,100,4.17,rain,0,0,15.4,15,174.3,1005.1,25,5,137.8,12,6,,2019-08-08T05:30:00,2019-08-08T18:48:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-08-09,80.5,69.7,75.3,83.7,69.7,75.6,69.6,83.2,0.02,100,4.17,rain,0,0,27.1,12.8,198.8,1009.6,25,5.1,151.9,13,5,,2019-08-09T05:30:31,2019-08-09T18:47:20,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-08-10,84.1,69.7,76.8,89.4,69.7,78.4,70.2,80.9,0.059,100,8.33,rain,0,0,13.9,11.4,221.8,1009.1,25,4.6,220.8,19,8,,2019-08-10T05:31:03,2019-08-10T18:46:31,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-08-11,85.9,67.9,76.5,90.4,67.9,77.7,71.1,84.8,0.787,100,4.17,rain,0,0,15,6.9,102.7,1009.3,25,4.8,136.8,11.5,6,,2019-08-11T05:31:34,2019-08-11T18:45:41,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-08-12,89.5,71.5,77.1,94.7,71.5,78.4,71.3,84.3,0.02,100,4.17,rain,0,0,15.2,13.9,177.6,1008.8,25,4.7,235.8,20.3,8,,2019-08-12T05:32:05,2019-08-12T18:44:51,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2019-08-13,82.3,67.9,74.5,87,67.9,75,70.5,88,0.65,100,4.17,rain,0,0,15.2,11.4,240.2,1010.4,25,4.6,177.6,15.3,7,,2019-08-13T05:32:37,2019-08-13T18:43:59,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
